Trials,1,2,3,4
1,5.177,5.81,6.576,6.234
2,5.265,5.96,5.29,6.072
3,5.272,5.744,5.194,5.42
4,5.117,5.843,5.511,5.719
5,5.88,5.641,5.695,5.502
6,5.453,5.857,6.023,5.525
7,5.26,5.478,5.772,5.632
8,5.671,5.887,5.465,5.608
9,4.927,6.292,5.606,5.159
10,5.849,5.713,5.202,5.359
11,5.187,5.619,5.506,5.302
12,5.238,5.789,5.769,5.189
13,5.048,5.551,5.027,5.172
14,5.415,5.538,5.632,5.78
15,4.924,5.836,5.761,5.347
16,5.211,6.152,5.728,5.859
17,4.964,5.9,5.109,5.882
18,5.495,6.03,5.047,5.735
19,5.178,5.848,5.777,5.795
20,5.867,6.052,5.515,5.632
21,5.588,6.303,5.264,5.676
22,5.346,6.334,5.357,5.47
23,5.319,6.101,5.263,5.546
24,5.042,5.598,5.315,5.925
25,5.192,5.852,5.217,6.245
26,4.537,5.771,5.5,5.427
27,5.601,5.876,5.77,5.317
28,5.562,6.015,5.451,5.436
29,4.771,5.569,5.974,5.531
30,5.239,5.467,5.299,5.488
